   9.1556920000000000E-002   1.7248730000000000E-002
  0.10224750000000001        1.9031200000000002E-002
  0.11411340000000000        2.0987070000000000E-002
  0.12727260000000001        2.3132409999999999E-002
  0.14185310000000001        2.5484619999999999E-002
  0.15799340000000001        2.8062600000000000E-002
  0.17584330000000001        3.0886730000000001E-002
  0.19556480000000001        3.3979090000000003E-002
  0.21733100000000000        3.7363449999999999E-002
  0.24133410000000000        4.1065470000000000E-002
  0.39810899999999999        6.4575900000000006E-002
  0.64098580000000005       0.10030840000000001     
   1.0094669999999999       0.15372230000000001     
   1.5543450000000001       0.23214599999999999     
   2.2745600000000001       0.34516920000000001     
   2.9980470000000001       0.49704440000000000     
   3.6659929999999998       0.67822950000000004     
   4.4451470000000004       0.89236190000000004     
   5.3409680000000002        1.1428520000000000     
   6.3643120000000000        1.4332680000000000     
   7.5265120000000003        1.7673360000000000     
   8.8393859999999993        2.1489440000000002     
   10.315230000000000        2.5821339999999999     
   11.966810000000001        3.0711110000000001     
   13.800530000000000        3.6202369999999999     
   14.192570000000000        3.7376740000000002     
   14.201900000000000        3.7404730000000002     
   14.211690000000001        3.7434059999999998     
   14.221930000000000        3.7464780000000002     
   14.232670000000001        3.7496960000000001     
   14.243919999999999        3.7530700000000001     
   14.255699999999999        3.7566030000000001     
   14.268050000000001        3.7603059999999999     
   14.280989999999999        3.7641860000000000     
   14.294549999999999        3.7682519999999999     
   14.308759999999999        3.7725130000000000     
   14.323650000000001        3.7769780000000002     
   14.339250000000000        3.7816580000000002     
   14.355600000000001        3.7865620000000000     
   14.372740000000000        3.7917030000000000     
   14.390700000000001        3.7970899999999999     
   14.409530000000000        3.8027380000000002     
   14.429259999999999        3.8086579999999999     
   14.449940000000000        3.8148640000000000     
   14.471620000000000        3.8213689999999998     
   14.494350000000001        3.8281900000000002     
   14.518179999999999        3.8353410000000001     
   14.543170000000000        3.8428390000000001     
   14.569360000000000        3.8507020000000001     
   14.596830000000001        3.8589470000000001     
   14.625629999999999        3.8675940000000000     
   14.655840000000000        3.8766620000000001     
   14.687519999999999        3.8861740000000000     
   14.720750000000001        3.8961519999999998     
   14.755599999999999        3.9066190000000001     
   14.792160000000001        3.9176000000000002     
   14.830520000000000        3.9291220000000000     
   14.870760000000001        3.9412120000000002     
   14.912990000000001        3.9539000000000000     
   14.957300000000000        3.9672160000000001     
   15.003810000000000        3.9811930000000002     
   15.052619999999999        3.9958659999999999     
   15.103859999999999        4.0112709999999998     
   15.157650000000000        4.0274460000000003     
   15.214130000000001        4.0444329999999997     
   15.273440000000001        4.0622730000000002     
   15.335730000000000        4.0810120000000003     
   15.401160000000001        4.1006999999999998     
   15.469900000000001        4.1213870000000004     
   15.542109999999999        4.1431269999999998     
   15.618000000000000        4.1659759999999997     
   15.697760000000001        4.1899980000000001     
   15.781610000000001        4.2152550000000000     
   15.869759999999999        4.2418149999999999     
   15.962460000000000        4.2697539999999998     
   16.059960000000000        4.2991460000000004     
   16.162520000000001        4.3300760000000000     
   16.270450000000000        4.3626300000000002     
   16.384029999999999        4.3969019999999999     
   16.503589999999999        4.4329900000000002     
   16.629490000000001        4.4710010000000002     
   16.762080000000001        4.5110489999999999     
   16.901769999999999        4.5532529999999998     
   17.048960000000001        4.5977430000000004     
   17.204110000000000        4.6446550000000002     
   17.367690000000000        4.6941379999999997     
   17.540230000000001        4.7463499999999996     
   17.722249999999999        4.8014580000000002     
   17.914359999999999        4.8596450000000004     
   18.117180000000001        4.9211049999999998     
   18.331379999999999        4.9860460000000000     
   18.557690000000001        5.0546930000000003     
   18.796890000000001        5.1272869999999999     
   19.049820000000000        5.2040879999999996     
   19.317360000000001        5.2853760000000003     
   19.600510000000000        5.3714519999999997     
   19.900300000000001        5.4626429999999999     
   20.217860000000002        5.5593009999999996     
   20.554420000000000        5.6618060000000003     
   20.911280000000001        5.7705700000000002     
   21.289890000000000        5.8860400000000004     
   21.691790000000001        6.0087000000000002     
   22.118659999999998        6.1390760000000002     
   22.572310000000002        6.2777399999999997     
   23.054729999999999        6.4253119999999999     
   23.568079999999998        6.5824699999999998     
   24.114690000000000        6.7499510000000003     
   24.697120000000002        6.9285610000000002     
   25.318169999999999        7.1191800000000001     
   25.980879999999999        7.3227700000000002     
   26.688580000000002        7.5403830000000003     
   27.444929999999999        7.7731760000000003     
   28.253920000000001        8.0224139999999995     
   29.119940000000000        8.2894900000000007     
   30.047830000000001        8.5759349999999994     
   31.042880000000000        8.8834350000000004     
   32.110930000000003        9.2138489999999997     
   33.258429999999997        9.5692290000000000     
   34.492489999999997        9.9518400000000007     
   35.820979999999999        10.364190000000001     
   37.252569999999999        10.809060000000001     
   38.796920000000000        11.289540000000001     
   40.464739999999999        11.809040000000000     
   42.267780000000002        12.371359999999999     
   44.219700000000003        12.980760000000000     
   46.333440000000003        13.641930000000000     
   48.628709999999998        14.360160000000000     
   51.122320000000002        15.141349999999999     
   53.831730000000000        15.992070000000000     
   56.784199999999998        16.919699999999999     
   60.003100000000003        17.932530000000000     
   63.517870000000002        19.039850000000001     
   67.360690000000005        20.252130000000001     
   71.567980000000006        21.581130000000002     
   76.180760000000006        23.040140000000001     
   81.245270000000005        24.644159999999999     
   86.813739999999996        26.410119999999999     
   92.945260000000005        28.357209999999998     
   99.706710000000001        30.507169999999999     
   107.17390000000000        32.884659999999997     
   115.43310000000000        35.517710000000001     
   124.58199999999999        38.438209999999998     
   134.73210000000000        41.682479999999998     
   146.01050000000001        45.291960000000003     
   158.56200000000001        49.313960000000002     
   172.55220000000000        53.802570000000003     
   188.17060000000001        58.819730000000000     
   205.63419999999999        64.436419999999998     
   225.19190000000000        70.734129999999993     
   247.12930000000000        77.806470000000004     
   271.77530000000002        85.761139999999997     
   299.50779999999997        94.722170000000006     
   330.76280000000003        104.83260000000000     
   366.04320000000001        116.25760000000000     
   405.92989999999998        129.18799999999999     
   451.09469999999999        143.84460000000001     
   502.31540000000001        160.48320000000001     
   560.49360000000001        179.40049999999999     
   626.67510000000004        200.94100000000000     
   702.07529999999997        225.50470000000001     
   788.10680000000002        253.55730000000000     
   886.41430000000003        285.64089999999999     
   998.91399999999999        322.38770000000000     
   1127.8409999999999        364.53500000000003     
   1275.8050000000001        412.94430000000000     
   1445.8550000000000        468.62250000000000     
   1641.5590000000000        532.74810000000002     
   1867.0899999999999        606.70100000000002     
   2127.3490000000002        692.09929999999997     
   2428.0720000000001        790.84100000000001     
